"account_id","referral_source","cohort_month"
A-e2cd1b,other,"2024-02-01"
A-180abf,event,"2023-08-01"
A-f17767,event,"2023-01-01"
A-5a184f,other,"2023-06-01"
A-7df7a7,organic,"2023-01-01"
A-1ac5e0,event,"2024-10-01"
A-52dd88,ads,"2023-02-01"
A-bece89,event,"2023-12-01"
A-029f69,event,"2024-03-01"
A-5c046d,partner,"2024-07-01"
A-fb186e,organic,"2024-10-01"
A-ae052e,other,"2023-09-01"
A-9f9299,organic,"2023-09-01"
A-96e141,partner,"2023-08-01"
A-117171,organic,"2024-09-01"
A-313be3,partner,"2023-11-01"
A-671f31,ads,"2024-11-01"
A-bbc346,partner,"2024-08-01"
A-c16101,other,"2024-09-01"
A-50f3f7,partner,"2023-12-01"
A-7da956,event,"2024-06-01"
A-019782,event,"2023-04-01"
A-df10db,other,"2023-06-01"
A-3932db,other,"2023-10-01"
A-4f18f0,other,"2024-04-01"
A-4c6f11,organic,"2023-11-01"
A-8ae05d,other,"2024-04-01"
A-b78bf8,event,"2024-11-01"
A-eafc6e,partner,"2023-07-01"
A-37f969,partner,"2023-10-01"
A-10b8f2,organic,"2023-01-01"
A-439b2f,ads,"2024-02-01"
A-544d0a,organic,"2024-05-01"
A-ba6516,ads,"2023-10-01"
A-712426,other,"2024-11-01"
A-038089,other,"2023-12-01"
A-afa505,partner,"2023-12-01"
A-d5a319,other,"2023-05-01"
A-f97b9a,event,"2023-07-01"
A-2f6a32,organic,"2024-08-01"
A-856b1e,partner,"2023-10-01"
A-17939a,organic,"2024-12-01"
A-d27f50,ads,"2024-07-01"
A-e36807,other,"2024-05-01"
A-ff79f2,ads,"2024-04-01"
A-5b1bcd,organic,"2023-09-01"
A-71615e,organic,"2024-05-01"
A-794a0b,organic,"2023-06-01"
A-86902e,other,"2023-05-01"
A-0532a9,event,"2024-09-01"
A-9779ad,event,"2024-03-01"
A-f45426,organic,"2024-08-01"
A-c1e51e,organic,"2024-10-01"
A-fa3095,ads,"2023-09-01"
A-ad64c6,event,"2024-02-01"
A-39b19f,partner,"2023-02-01"
A-56962b,partner,"2024-04-01"
A-e60f9d,other,"2024-08-01"
A-88c6ca,ads,"2024-10-01"
A-158f4e,other,"2023-03-01"
A-5b051a,event,"2024-08-01"
A-296d7c,other,"2023-11-01"
A-1619f8,organic,"2024-05-01"
A-a1b80b,organic,"2023-11-01"
A-139c3b,organic,"2024-11-01"
A-702032,ads,"2023-10-01"
A-7a0d69,ads,"2024-06-01"
A-22d9d2,event,"2024-03-01"
A-b9eed8,organic,"2024-02-01"
A-dfbd31,partner,"2023-12-01"
A-8e47ca,organic,"2024-02-01"
A-4437e4,event,"2023-09-01"
A-779e4e,organic,"2023-01-01"
A-53f4e3,event,"2024-06-01"
A-692f18,other,"2024-03-01"
A-13466a,event,"2023-10-01"
A-1986ca,ads,"2023-01-01"
A-0cc442,organic,"2024-07-01"
A-c608c8,ads,"2023-04-01"
A-3be56b,event,"2023-10-01"
A-354f12,ads,"2024-04-01"
A-68f37c,ads,"2023-07-01"
A-aa9511,other,"2023-10-01"
A-af0cd2,other,"2023-01-01"
A-bd4513,event,"2024-11-01"
A-c222ab,other,"2024-05-01"
A-34d880,ads,"2024-04-01"
A-508199,event,"2024-01-01"
A-f03140,event,"2023-11-01"
A-410e86,organic,"2024-11-01"
A-fa2041,organic,"2024-05-01"
A-de58ca,organic,"2023-04-01"
A-05d3b3,ads,"2023-05-01"
A-249769,event,"2024-04-01"
A-e43bf7,other,"2023-03-01"
A-eb2fdc,organic,"2023-11-01"
A-e1462e,partner,"2023-03-01"
A-cab532,organic,"2023-04-01"
A-9123ac,organic,"2023-06-01"
A-6e08f3,event,"2023-02-01"
A-d922bf,ads,"2023-09-01"
A-8ed5dd,event,"2023-06-01"
A-7c6b6b,other,"2024-11-01"
A-3c1a3f,event,"2023-08-01"
A-b48f73,event,"2024-11-01"
A-76fa4d,event,"2024-11-01"
A-b2af2e,event,"2024-08-01"
A-9bfc9f,ads,"2023-09-01"
A-4ae22a,other,"2024-05-01"
A-fda07f,partner,"2024-08-01"
A-de24d5,other,"2024-11-01"
A-977ca0,partner,"2023-02-01"
A-ab438f,ads,"2024-09-01"
A-e89151,organic,"2023-09-01"
A-40906c,ads,"2024-03-01"
A-81edc3,ads,"2023-10-01"
A-328bd0,partner,"2023-05-01"
A-b3fe05,partner,"2024-05-01"
A-09540c,event,"2023-10-01"
A-e693b6,event,"2023-05-01"
A-2446e3,organic,"2024-01-01"
A-241e75,partner,"2024-07-01"
A-922109,ads,"2024-01-01"
A-ff3c73,other,"2023-01-01"
A-8b0451,event,"2024-09-01"
A-331424,organic,"2023-11-01"
A-51ec1b,ads,"2023-11-01"
A-bcf664,other,"2023-05-01"
A-90a8c8,organic,"2024-08-01"
A-86cdb4,partner,"2024-09-01"
A-4bfa33,event,"2024-12-01"
A-dbc825,partner,"2024-01-01"
A-c70870,partner,"2024-10-01"
A-7c4956,ads,"2023-05-01"
A-0651a4,organic,"2024-10-01"
A-3ce5b8,ads,"2023-09-01"
A-bd4708,ads,"2024-07-01"
A-993085,ads,"2023-06-01"
A-92a3af,organic,"2024-07-01"
A-151c9a,ads,"2023-01-01"
A-474ad4,organic,"2023-11-01"
A-4ef964,organic,"2024-03-01"
A-fd9422,organic,"2024-04-01"
A-0baac2,organic,"2024-05-01"
A-bb1486,organic,"2024-11-01"
A-560d27,organic,"2024-05-01"
A-0b0d6d,organic,"2024-12-01"
A-2789e3,partner,"2024-09-01"
A-b07346,partner,"2024-10-01"
A-902ef7,other,"2024-09-01"
A-20736a,organic,"2024-03-01"
A-e4bf56,ads,"2024-10-01"
A-cea1f0,event,"2024-04-01"
A-ef84cf,partner,"2024-03-01"
A-d49cc5,event,"2023-09-01"
A-67be94,organic,"2023-04-01"
A-4e960a,other,"2024-01-01"
A-c37cab,event,"2024-07-01"
A-533452,organic,"2024-11-01"
A-443b7c,other,"2024-09-01"
A-1f7acb,ads,"2023-08-01"
A-f51f16,partner,"2023-12-01"
A-5a3eb9,other,"2023-08-01"
A-5f2961,partner,"2024-11-01"
A-417d2f,partner,"2023-07-01"
A-e98302,ads,"2023-12-01"
A-8bde0c,organic,"2024-11-01"
A-bcf87c,event,"2024-06-01"
A-54ecc2,partner,"2023-06-01"
A-625d0b,ads,"2024-09-01"
A-fce879,partner,"2024-09-01"
A-b07b56,event,"2024-11-01"
A-6da850,organic,"2023-10-01"
A-342303,other,"2024-03-01"
A-e7a1e2,event,"2024-06-01"
A-f1f639,ads,"2023-02-01"
A-a865bd,organic,"2023-09-01"
A-4e631b,other,"2024-03-01"
A-7f6b86,partner,"2023-08-01"
A-8adedc,event,"2024-02-01"
A-2edab2,event,"2023-11-01"
A-149a69,event,"2024-10-01"
A-a6d261,other,"2023-11-01"
A-443f6f,organic,"2024-12-01"
A-202b67,organic,"2024-03-01"
A-00bed1,ads,"2023-11-01"
A-ffc04f,ads,"2024-06-01"
A-65c341,ads,"2023-12-01"
A-dcc2f0,organic,"2023-07-01"
A-ced9aa,other,"2024-10-01"
A-3d957b,other,"2024-04-01"
A-89ee83,organic,"2024-10-01"
A-883b7d,other,"2024-03-01"
A-dcc3f1,event,"2023-12-01"
A-c62e55,partner,"2023-02-01"
A-e4144b,other,"2024-10-01"
A-e40f45,organic,"2024-04-01"
A-96215d,event,"2024-08-01"
A-2b9d3e,partner,"2023-06-01"
A-b7724f,organic,"2023-03-01"
A-310452,other,"2024-12-01"
A-eb1312,partner,"2024-09-01"
A-df1e44,organic,"2024-02-01"
A-6a7c9d,organic,"2024-10-01"
A-cbd1a3,other,"2024-11-01"
A-a8d89d,ads,"2023-12-01"
A-600734,organic,"2023-11-01"
A-86fc1d,partner,"2024-07-01"
A-78f02b,event,"2024-11-01"
A-acb7f7,ads,"2024-01-01"
A-712f1c,ads,"2023-12-01"
A-3793ee,organic,"2023-03-01"
A-9a532a,partner,"2024-07-01"
A-2ebb4b,ads,"2023-05-01"
A-6843f2,ads,"2024-12-01"
A-c9bb3e,ads,"2024-03-01"
A-4814a3,event,"2024-09-01"
A-b7b7b7,event,"2024-06-01"
A-ccc747,event,"2024-01-01"
A-bb3bd4,ads,"2024-01-01"
A-09316c,organic,"2024-09-01"
A-96bbc6,organic,"2024-05-01"
A-bc4d48,ads,"2024-06-01"
A-b30291,event,"2024-04-01"
A-cdf020,organic,"2023-08-01"
A-e6afc1,ads,"2023-02-01"
A-e3bd71,partner,"2023-03-01"
A-b179bf,ads,"2024-10-01"
A-098560,ads,"2023-10-01"
A-82861f,organic,"2024-04-01"
A-94c3cd,other,"2023-09-01"
A-a33200,partner,"2024-09-01"
A-034368,event,"2023-11-01"
A-b54c01,event,"2024-09-01"
A-d82ef9,other,"2024-07-01"
A-bb2f49,other,"2023-05-01"
A-1f559b,organic,"2023-09-01"
A-5a215a,other,"2024-01-01"
A-3f9cc0,event,"2024-06-01"
A-f9cc74,partner,"2024-10-01"
A-ed510f,partner,"2023-01-01"
A-5c9849,partner,"2024-11-01"
A-a7bd4b,ads,"2023-02-01"
A-d4ac0e,ads,"2024-04-01"
A-ffdfd5,organic,"2024-04-01"
A-0dbdc6,other,"2023-02-01"
A-7cfe77,ads,"2024-07-01"
A-1f0636,partner,"2024-01-01"
A-40de06,event,"2023-05-01"
A-cb5333,ads,"2024-03-01"
A-309e54,other,"2024-12-01"
A-6e7827,other,"2023-03-01"
A-50bb9f,organic,"2024-07-01"
A-5fe118,other,"2024-11-01"
A-5247b3,partner,"2024-03-01"
A-f44180,event,"2023-02-01"
A-c16cf7,event,"2024-10-01"
A-d42431,ads,"2024-06-01"
A-6965e1,organic,"2024-11-01"
A-0354fe,other,"2024-10-01"
A-0a62f5,partner,"2024-09-01"
A-f5641b,other,"2024-03-01"
A-b44e3e,ads,"2024-02-01"
A-3b37d9,event,"2023-01-01"
A-54d94a,event,"2023-05-01"
A-7f29a7,event,"2024-09-01"
A-089363,event,"2023-05-01"
A-524364,partner,"2024-12-01"
A-855a48,partner,"2023-12-01"
A-756192,other,"2023-06-01"
A-49b828,ads,"2023-05-01"
A-c7ffc2,partner,"2023-01-01"
A-751c58,organic,"2024-07-01"
A-72799b,event,"2023-11-01"
A-812c5b,organic,"2024-02-01"
A-69b156,other,"2023-11-01"
A-075038,ads,"2023-05-01"
A-940b8b,organic,"2024-03-01"
A-2d1036,ads,"2024-06-01"
A-0f6450,other,"2024-12-01"
A-9affe6,other,"2023-03-01"
A-80eeb6,organic,"2023-05-01"
A-d4e0d4,other,"2024-10-01"
A-c7e58b,other,"2023-06-01"
A-016043,organic,"2024-07-01"
A-bbe56f,ads,"2023-02-01"
A-7c5768,event,"2024-03-01"
A-751bd4,partner,"2024-07-01"
A-4e0e85,organic,"2023-09-01"
A-ad3abd,event,"2023-03-01"
A-e19ff6,partner,"2023-07-01"
A-7920cc,ads,"2023-11-01"
A-5a92e7,ads,"2024-06-01"
A-fdfc91,ads,"2023-05-01"
A-1e50e0,other,"2023-02-01"
A-1e1b80,other,"2023-09-01"
A-659280,event,"2023-11-01"
A-f6b2fb,event,"2024-04-01"
A-cb6cc6,ads,"2023-04-01"
A-d62e02,partner,"2024-08-01"
A-d535f6,organic,"2024-09-01"
A-39868b,partner,"2024-03-01"
A-3cc791,other,"2024-01-01"
A-337bc1,organic,"2023-07-01"
A-58b9ff,partner,"2024-05-01"
A-bf7919,organic,"2024-11-01"
A-1d5444,partner,"2024-01-01"
A-0f3e88,other,"2023-07-01"
A-7641d3,partner,"2023-02-01"
A-cd458b,other,"2024-06-01"
A-c16b88,event,"2023-12-01"
A-59f724,other,"2023-11-01"
A-87aa7b,organic,"2024-05-01"
A-1e6fc3,other,"2023-12-01"
A-39ddf4,partner,"2024-12-01"
A-34ea2f,organic,"2024-08-01"
A-716841,other,"2024-05-01"
A-558c72,organic,"2023-06-01"
A-b11cd0,ads,"2023-01-01"
A-cc1d8d,other,"2024-12-01"
A-7f4db3,other,"2023-03-01"
A-db5e9e,partner,"2024-11-01"
A-cc102e,partner,"2024-04-01"
A-82d8a6,ads,"2024-11-01"
A-dec005,partner,"2023-10-01"
A-5790f4,event,"2024-12-01"
A-7c83a1,partner,"2024-05-01"
A-297a2d,event,"2023-05-01"
A-4c56c9,partner,"2023-12-01"
A-cbbe12,partner,"2023-03-01"
A-4a267b,other,"2024-05-01"
A-bcbe98,other,"2024-07-01"
A-427b69,other,"2024-08-01"
A-0be015,event,"2024-10-01"
A-054577,ads,"2024-04-01"
A-bc87bc,event,"2024-07-01"
A-0f7d77,partner,"2024-10-01"
A-e7beab,organic,"2023-10-01"
A-a09355,organic,"2024-08-01"
A-31ab9a,organic,"2024-03-01"
A-0158bb,partner,"2024-05-01"
A-f19b24,organic,"2023-01-01"
A-798a3f,other,"2023-10-01"
A-42b791,event,"2024-05-01"
A-068fc6,event,"2023-07-01"
A-6f50ae,partner,"2023-09-01"
A-a2485e,event,"2024-08-01"
A-bb1eaa,organic,"2024-06-01"
A-cc98bc,ads,"2023-05-01"
A-d77f4c,partner,"2023-09-01"
A-ccabf0,organic,"2023-11-01"
A-700ade,organic,"2024-10-01"
A-4a4c2d,event,"2023-05-01"
A-b7ef83,partner,"2024-05-01"
A-e08cd3,ads,"2024-09-01"
A-19b2c8,other,"2023-06-01"
A-970c97,other,"2024-03-01"
A-6dee43,other,"2023-08-01"
A-5ed98d,partner,"2024-06-01"
A-c58f49,other,"2024-07-01"
A-9c18c4,ads,"2023-07-01"
A-cc8c8f,ads,"2024-06-01"
A-5f7781,other,"2024-08-01"
A-e1b9cd,event,"2023-02-01"
A-ac85cd,partner,"2024-07-01"
A-d792a6,organic,"2023-01-01"
A-ac9111,event,"2023-08-01"
A-18793f,organic,"2024-12-01"
A-9f0b68,ads,"2024-04-01"
A-d3c88e,event,"2024-10-01"
A-ccb686,other,"2024-01-01"
A-118f1c,other,"2024-10-01"
A-0e966d,ads,"2024-06-01"
A-b9f5b1,other,"2023-01-01"
A-8ae3fc,ads,"2024-06-01"
A-55f257,organic,"2023-12-01"
A-d26ab4,organic,"2024-11-01"
A-712533,organic,"2023-07-01"
A-781cc0,organic,"2024-09-01"
